lvl,Column 1,Column 2,Column 3,Column 4
49,Aluminum,2013-07-09 00:00:00,0,-946
49,Aluminum,2013-07-10 00:00:00,0,-359
49,Aluminum,2013-07-11 00:00:00,0,-329
49,Aluminum,2013-07-14 00:00:00,0,-884
49,Aluminum,2013-07-15 00:00:00,0,-349
49,Aluminum,2013-07-16 00:00:00,0,-545
49,Aluminum,2013-07-17 00:00:00,0,-339
49,Aluminum,2013-07-18 00:00:00,0,-699
49,Aluminum,2013-07-21 00:00:00,0,-380
49,Aluminum,2013-07-22 00:00:00,0,-164
49,Aluminum,2013-07-23 00:00:00,0,-586
49,Aluminum,2013-07-24 00:00:00,0,-987
49,Aluminum,2013-07-25 00:00:00,0,-123
49,Aluminum,2013-07-28 00:00:00,590,0
49,Aluminum,2013-07-29 00:00:00,560,0
49,Aluminum,2013-07-30 00:00:00,324,0
49,Aluminum,2013-07-31 00:00:00,0,-25
49,Aluminum,2013-08-01 00:00:00,0,-956
49,Aluminum,2013-08-04 00:00:00,0,-174
49,Aluminum,2013-08-05 00:00:00,0,-596
49,Aluminum,2013-08-06 00:00:00,0,-627
49,Aluminum,2013-08-07 00:00:00,0,-82
49,Aluminum,2013-08-08 00:00:00,0,-51
49,Aluminum,2013-08-11 00:00:00,0,-287
49,Aluminum,2013-08-12 00:00:00,0,-534
49,Aluminum,2013-08-13 00:00:00,0,-277
49,Aluminum,2013-08-14 00:00:00,0,-956
49,Aluminum,2013-08-15 00:00:00,661,0
49,Aluminum,2013-08-18 00:00:00,0,-962
49,Aluminum,2013-08-19 00:00:00,0,-956
49,Aluminum,2013-08-20 00:00:00,0,-257
49,Aluminum,2013-08-21 00:00:00,0,-658
49,Aluminum,2013-08-22 00:00:00,0,-668
49,Aluminum,2013-08-25 00:00:00,0,-82
49,Aluminum,2013-08-26 00:00:00,0,-997
49,Aluminum,2013-08-27 00:00:00,0,-524
49,Aluminum,2013-08-28 00:00:00,0,-503
49,Aluminum,2013-08-29 00:00:00,0,-431
49,Aluminum,2013-09-01 00:00:00,0,-709
49,Aluminum,2013-09-02 00:00:00,0,-956
49,Aluminum,2013-09-03 00:00:00,141,0
49,Aluminum,2013-09-04 00:00:00,0,-208
49,Aluminum,2013-09-05 00:00:00,0,-267
49,Aluminum,2013-09-08 00:00:00,0,-318
49,Aluminum,2013-09-09 00:00:00,705,0
49,Aluminum,2013-09-10 00:00:00,592,0
49,Aluminum,2013-09-11 00:00:00,233,0
49,Aluminum,2013-09-12 00:00:00,48,0
49,Aluminum,2013-09-15 00:00:00,0,-174
49,Aluminum,2013-09-16 00:00:00,0,-946
49,Aluminum,2013-09-17 00:00:00,0,-267
49,Aluminum,2013-09-18 00:00:00,0,-935
49,Aluminum,2013-09-19 00:00:00,0,-61
49,Aluminum,2013-09-22 00:00:00,0,-894
49,Aluminum,2013-09-23 00:00:00,1634,0
49,Aluminum,2013-09-24 00:00:00,1511,0
49,Aluminum,2013-09-25 00:00:00,740,0
49,Aluminum,2013-09-26 00:00:00,422,0
49,Aluminum,2013-09-29 00:00:00,0,-966
49,Aluminum,2013-09-30 00:00:00,0,-473
49,Aluminum,2013-10-01 00:00:00,0,-647
49,Aluminum,2013-10-02 00:00:00,0,-812
49,Aluminum,2013-10-03 00:00:00,0,-658
49,Aluminum,2013-10-06 00:00:00,0,-545
49,Aluminum,2013-10-07 00:00:00,0,-1018
49,Aluminum,2013-10-08 00:00:00,0,-473
49,Aluminum,2013-10-09 00:00:00,0,-781
49,Aluminum,2013-10-10 00:00:00,1581,0
49,Aluminum,2013-10-13 00:00:00,101,0
49,Aluminum,2013-10-14 00:00:00,0,-762
49,Aluminum,2013-10-15 00:00:00,0,-20
49,Aluminum,2013-10-16 00:00:00,399,0
49,Aluminum,2013-10-17 00:00:00,0,-598
49,Aluminum,2013-10-20 00:00:00,0,-668
49,Aluminum,2013-10-21 00:00:00,0,-41
49,Aluminum,2013-10-22 00:00:00,0,-71
49,Aluminum,2013-10-23 00:00:00,0,-185
49,Aluminum,2013-10-24 00:00:00,0,-473
49,Aluminum,2013-10-27 00:00:00,0,-442
49,Aluminum,2013-10-28 00:00:00,0,-452
49,Aluminum,2013-10-29 00:00:00,0,-565
49,Aluminum,2013-10-30 00:00:00,0,-586
49,Aluminum,2013-10-31 00:00:00,0,-442
49,Aluminum,2013-11-03 00:00:00,0,-1018
49,Aluminum,2013-11-04 00:00:00,0,-442
49,Aluminum,2013-11-05 00:00:00,0,-174
49,Aluminum,2013-11-06 00:00:00,0,-82
49,Aluminum,2013-11-07 00:00:00,0,-154
49,Aluminum,2013-11-10 00:00:00,0,-740
49,Aluminum,2013-11-11 00:00:00,0,-421
49,Aluminum,2013-11-12 00:00:00,0,-20
49,Aluminum,2013-11-13 00:00:00,0,-536
49,Aluminum,2013-11-14 00:00:00,0,-802
49,Aluminum,2013-11-17 00:00:00,0,-791
49,Aluminum,2013-11-18 00:00:00,0,-771
49,Aluminum,2013-11-19 00:00:00,0,-257
49,Aluminum,2013-11-20 00:00:00,0,-133
49,Aluminum,2013-11-21 00:00:00,0,-442
49,Aluminum,2013-11-24 00:00:00,0,-637
49,Aluminum,2013-11-25 00:00:00,473,0
49,Aluminum,2013-11-26 00:00:00,144,0
49,Aluminum,2013-11-27 00:00:00,0,-246
49,Aluminum,2013-11-28 00:00:00,0,-164
49,Aluminum,2013-12-01 00:00:00,0,-997
49,Aluminum,2013-12-02 00:00:00,0,-30
49,Aluminum,2013-12-03 00:00:00,0,-143
49,Aluminum,2013-12-04 00:00:00,1710,0
49,Aluminum,2013-12-05 00:00:00,2135,0
49,Aluminum,2013-12-08 00:00:00,635,0
49,Aluminum,2013-12-09 00:00:00,615,0
49,Aluminum,2013-12-10 00:00:00,70,0
49,Aluminum,2013-12-11 00:00:00,0,-773
49,Aluminum,2013-12-12 00:00:00,0,-30
49,Aluminum,2013-12-15 00:00:00,0,-123
49,Aluminum,2013-12-16 00:00:00,0,-267
49,Aluminum,2013-12-17 00:00:00,0,-195
49,Aluminum,2013-12-18 00:00:00,0,-812
49,Aluminum,2013-12-19 00:00:00,2144,0
49,Aluminum,2013-12-22 00:00:00,593,0
49,Aluminum,2013-12-23 00:00:00,0,-373
49,Aluminum,2013-12-24 00:00:00,0,-431
49,Aluminum,2013-12-25 00:00:00,1892,0
49,Aluminum,2013-12-26 00:00:00,1368,0
49,Aluminum,2013-12-29 00:00:00,0,-503
49,Aluminum,2013-12-30 00:00:00,0,-215
49,Aluminum,2013-12-31 00:00:00,0,-894
49,Aluminum,2014-01-01 00:00:00,1484,0
49,Aluminum,2014-01-02 00:00:00,1310,0
49,Aluminum,2014-01-05 00:00:00,0,-242
49,Aluminum,2014-01-06 00:00:00,0,-473
49,Aluminum,2014-01-07 00:00:00,0,-133
49,Aluminum,2014-01-08 00:00:00,0,-61
49,Aluminum,2014-01-09 00:00:00,0,-771
49,Aluminum,2014-01-12 00:00:00,0,-1007
49,Aluminum,2014-01-13 00:00:00,0,-812
49,Aluminum,2014-01-14 00:00:00,0,-781
49,Aluminum,2014-01-15 00:00:00,0,-493
49,Aluminum,2014-01-16 00:00:00,0,-843
49,Aluminum,2014-01-19 00:00:00,0,-802
49,Aluminum,2014-01-20 00:00:00,0,-257
49,Aluminum,2014-01-21 00:00:00,0,-1018
49,Aluminum,2014-01-22 00:00:00,0,-452
49,Aluminum,2014-01-23 00:00:00,0,-174
49,Aluminum,2014-01-26 00:00:00,0,-82
49,Aluminum,2014-01-27 00:00:00,0,-462
49,Aluminum,2014-01-28 00:00:00,49,0
49,Aluminum,2014-01-29 00:00:00,0,-917
49,Aluminum,2014-01-30 00:00:00,0,-874
49,Aluminum,2014-02-02 00:00:00,0,-226
49,Aluminum,2014-02-03 00:00:00,1098,0
49,Aluminum,2014-02-04 00:00:00,595,0
49,Aluminum,2014-02-05 00:00:00,0,-381
49,Aluminum,2014-02-06 00:00:00,0,-802
49,Aluminum,2014-02-09 00:00:00,0,-915
49,Aluminum,2014-02-10 00:00:00,0,-267
49,Aluminum,2014-02-11 00:00:00,0,-750
49,Aluminum,2014-02-12 00:00:00,0,-20
49,Aluminum,2014-02-13 00:00:00,0,-51
49,Aluminum,2014-02-16 00:00:00,0,-555
49,Aluminum,2014-02-17 00:00:00,0,-812
49,Aluminum,2014-02-18 00:00:00,0,-997
49,Aluminum,2014-02-19 00:00:00,0,-545
49,Aluminum,2014-02-20 00:00:00,0,-658
49,Aluminum,2014-02-23 00:00:00,0,-637
49,Aluminum,2014-02-24 00:00:00,0,-874
49,Aluminum,2014-02-25 00:00:00,0,-442
49,Aluminum,2014-02-26 00:00:00,0,-503
49,Aluminum,2014-02-27 00:00:00,0,-359
49,Aluminum,2014-03-01 00:00:00,0,-740
49,Aluminum,2014-03-02 00:00:00,0,-143
49,Aluminum,2014-03-03 00:00:00,0,-380
49,Aluminum,2014-03-04 00:00:00,0,-359
49,Aluminum,2014-03-05 00:00:00,0,-92
49,Aluminum,2014-03-08 00:00:00,2119,0
49,Aluminum,2014-03-09 00:00:00,1235,0
49,Aluminum,2014-03-10 00:00:00,1092,0
49,Aluminum,2014-03-11 00:00:00,1041,0
49,Aluminum,2014-03-12 00:00:00,1957,0
49,Aluminum,2014-03-15 00:00:00,0,-47
49,Aluminum,2014-03-16 00:00:00,0,-215
49,Aluminum,2014-03-17 00:00:00,0,-678
49,Aluminum,2014-03-18 00:00:00,0,-781
49,Aluminum,2014-03-19 00:00:00,0,-750
49,Aluminum,2014-03-22 00:00:00,0,-874
49,Aluminum,2014-03-23 00:00:00,0,-709
49,Aluminum,2014-03-24 00:00:00,0,-658
49,Aluminum,2014-03-25 00:00:00,0,-658
49,Aluminum,2014-03-26 00:00:00,0,-462
49,Aluminum,2014-03-29 00:00:00,0,-730
49,Aluminum,2014-03-30 00:00:00,0,-874
49,Aluminum,2014-03-31 00:00:00,0,-503
49,Aluminum,2014-04-01 00:00:00,0,-874
49,Aluminum,2014-04-02 00:00:00,0,-730
49,Aluminum,2014-04-05 00:00:00,0,-545
49,Aluminum,2014-04-06 00:00:00,0,-966
49,Aluminum,2014-04-07 00:00:00,0,-349
49,Aluminum,2014-04-08 00:00:00,0,-503
49,Aluminum,2014-04-09 00:00:00,0,-380
49,Aluminum,2014-04-12 00:00:00,0,-30
49,Aluminum,2014-04-13 00:00:00,0,-699
49,Aluminum,2014-04-14 00:00:00,0,-545
49,Aluminum,2014-04-15 00:00:00,800,0
49,Aluminum,2014-04-16 00:00:00,235,0
49,Aluminum,2014-04-19 00:00:00,0,-997
49,Aluminum,2014-04-20 00:00:00,0,-802
49,Aluminum,2014-04-21 00:00:00,1516,0
49,Aluminum,2014-04-22 00:00:00,1434,0
49,Aluminum,2014-04-23 00:00:00,1116,0
49,Aluminum,2014-04-26 00:00:00,0,-261
49,Aluminum,2014-04-27 00:00:00,0,-164
49,Aluminum,2014-04-28 00:00:00,0,-935
49,Aluminum,2014-04-29 00:00:00,0,-390
49,Aluminum,2014-04-30 00:00:00,0,-606
49,Aluminum,2014-05-03 00:00:00,0,-802
49,Aluminum,2014-05-04 00:00:00,0,-915
49,Aluminum,2014-05-05 00:00:00,0,-884
49,Aluminum,2014-05-06 00:00:00,0,-246
49,Aluminum,2014-05-07 00:00:00,0,-709
49,Aluminum,2014-05-10 00:00:00,0,-329
49,Aluminum,2014-05-11 00:00:00,0,-966
49,Aluminum,2014-05-12 00:00:00,0,-51
49,Aluminum,2014-05-13 00:00:00,0,-987
49,Aluminum,2014-05-14 00:00:00,0,-987
49,Aluminum,2014-05-17 00:00:00,0,-575
49,Aluminum,2014-05-18 00:00:00,0,-658
49,Aluminum,2014-05-19 00:00:00,0,-20
49,Aluminum,2014-05-20 00:00:00,0,-1007
49,Aluminum,2014-05-21 00:00:00,0,-349
49,Aluminum,2014-05-24 00:00:00,0,-91
49,Aluminum,2014-05-25 00:00:00,0,-318
49,Aluminum,2014-05-26 00:00:00,0,-658
49,Aluminum,2014-05-27 00:00:00,0,-678
49,Aluminum,2014-05-28 00:00:00,0,-565
49,Aluminum,2014-05-31 00:00:00,1931,0
49,Aluminum,2014-06-01 00:00:00,1530,0
49,Aluminum,2014-06-02 00:00:00,636,0
49,Aluminum,2014-06-03 00:00:00,0,-268
49,Aluminum,2014-06-04 00:00:00,0,-143
49,Aluminum,2014-06-07 00:00:00,0,-843
49,Aluminum,2014-06-08 00:00:00,0,-287
49,Aluminum,2014-06-09 00:00:00,0,-401
49,Aluminum,2014-06-10 00:00:00,0,-154
49,Aluminum,2014-06-11 00:00:00,0,-760
49,Aluminum,2014-06-14 00:00:00,0,-349
49,Aluminum,2014-06-15 00:00:00,0,-133
49,Aluminum,2014-06-16 00:00:00,0,-524
49,Aluminum,2014-06-17 00:00:00,0,-164
49,Aluminum,2014-06-18 00:00:00,0,-493
49,Aluminum,2014-06-21 00:00:00,0,-431
49,Aluminum,2014-06-22 00:00:00,0,-730
49,Aluminum,2014-06-23 00:00:00,0,-832
49,Aluminum,2014-06-24 00:00:00,0,-473
49,Aluminum,2014-06-25 00:00:00,0,-113
49,Aluminum,2014-06-28 00:00:00,0,-164
49,Aluminum,2014-06-29 00:00:00,0,-730
49,Aluminum,2014-06-30 00:00:00,0,-812
49,Aluminum,2014-07-01 00:00:00,0,-277
49,Aluminum,2014-07-02 00:00:00,1572,0
49,Aluminum,2014-07-05 00:00:00,0,-21
49,Aluminum,2014-07-06 00:00:00,0,-750
49,Aluminum,2014-07-07 00:00:00,0,-534
49,Aluminum,2014-07-08 00:00:00,0,-226
49,Aluminum,2014-07-09 00:00:00,0,-997
49,Aluminum,2014-07-12 00:00:00,2127,0
49,Aluminum,2014-07-13 00:00:00,1603,0
49,Aluminum,2014-07-14 00:00:00,1213,0
49,Aluminum,2014-07-15 00:00:00,1018,0
49,Aluminum,2014-07-16 00:00:00,2287,0
49,Aluminum,2014-07-19 00:00:00,676,0
49,Aluminum,2014-07-20 00:00:00,80,0
49,Aluminum,2014-07-21 00:00:00,29,0
49,Aluminum,2014-07-22 00:00:00,0,-372
49,Aluminum,2014-07-23 00:00:00,0,-565
49,Aluminum,2014-07-26 00:00:00,0,-843
49,Aluminum,2014-07-27 00:00:00,0,-241
49,Aluminum,2014-07-28 00:00:00,0,-781
49,Aluminum,2014-07-29 00:00:00,0,-606
49,Aluminum,2014-07-30 00:00:00,0,-534
49,Aluminum,2014-08-02 00:00:00,0,-82
49,Aluminum,2014-08-03 00:00:00,0,-750
49,Aluminum,2014-08-04 00:00:00,0,-298
49,Aluminum,2014-08-05 00:00:00,0,-370
49,Aluminum,2014-08-06 00:00:00,0,-236
49,Aluminum,2014-08-09 00:00:00,0,-20
49,Aluminum,2014-08-10 00:00:00,0,-740
49,Aluminum,2014-08-11 00:00:00,2113,0
49,Aluminum,2014-08-12 00:00:00,1435,0
49,Aluminum,2014-08-13 00:00:00,880,0
49,Aluminum,2014-08-16 00:00:00,0,-393
49,Aluminum,2014-08-17 00:00:00,0,-154
49,Aluminum,2014-08-18 00:00:00,0,-832
49,Aluminum,2014-08-19 00:00:00,291,0
49,Aluminum,2014-08-20 00:00:00,240,0
49,Aluminum,2014-08-23 00:00:00,0,-370
49,Aluminum,2014-08-24 00:00:00,0,-236
49,Aluminum,2014-08-25 00:00:00,659,0
49,Aluminum,2014-08-26 00:00:00,2488,0
49,Aluminum,2014-08-27 00:00:00,2375,0
49,Aluminum,2014-08-30 00:00:00,464,0
49,Aluminum,2014-08-31 00:00:00,197,0
49,Aluminum,2014-09-01 00:00:00,0,-245
49,Aluminum,2014-09-02 00:00:00,0,-771
49,Aluminum,2014-09-03 00:00:00,1874,0
49,Aluminum,2014-09-06 00:00:00,4,0
49,Aluminum,2014-09-07 00:00:00,0,-571
49,Aluminum,2014-09-08 00:00:00,0,-318
49,Aluminum,2014-09-09 00:00:00,0,-154
49,Aluminum,2014-09-10 00:00:00,0,-246
49,Aluminum,2014-09-13 00:00:00,0,-452
49,Aluminum,2014-09-14 00:00:00,0,-287
49,Aluminum,2014-09-15 00:00:00,0,-997
49,Aluminum,2014-09-16 00:00:00,0,-791
49,Aluminum,2014-09-17 00:00:00,0,-287
49,Aluminum,2014-09-20 00:00:00,0,-30
49,Aluminum,2014-09-21 00:00:00,1367,0
49,Aluminum,2014-09-22 00:00:00,452,0
49,Aluminum,2014-09-23 00:00:00,51,0
49,Aluminum,2014-09-24 00:00:00,0,-895
49,Aluminum,2014-09-27 00:00:00,0,-473
49,Aluminum,2014-09-28 00:00:00,0,-205
49,Aluminum,2014-09-29 00:00:00,0,-298
49,Aluminum,2014-09-30 00:00:00,0,-483
49,Aluminum,2014-10-01 00:00:00,0,-750
49,Aluminum,2014-10-04 00:00:00,1304,0
49,Aluminum,2014-10-05 00:00:00,3308,0
49,Aluminum,2014-10-06 00:00:00,2609,0
49,Aluminum,2014-10-07 00:00:00,2023,0
49,Aluminum,2014-10-08 00:00:00,1694,0
49,Aluminum,2014-10-11 00:00:00,842,0
49,Aluminum,2014-10-12 00:00:00,812,0
49,Aluminum,2014-10-13 00:00:00,771,0
49,Aluminum,2014-10-14 00:00:00,710,0
49,Aluminum,2014-10-15 00:00:00,0,-153
49,Aluminum,2014-10-18 00:00:00,0,-894
49,Aluminum,2014-10-19 00:00:00,0,-390
49,Aluminum,2014-10-20 00:00:00,0,-226
49,Aluminum,2014-10-21 00:00:00,0,-257
49,Aluminum,2014-10-22 00:00:00,0,-174
49,Aluminum,2014-10-25 00:00:00,0,-503
49,Aluminum,2014-10-26 00:00:00,0,-781
49,Aluminum,2014-10-27 00:00:00,0,-1018
49,Aluminum,2014-10-28 00:00:00,454,0
49,Aluminum,2014-10-29 00:00:00,0,-553
49,Aluminum,2014-11-01 00:00:00,0,-637
49,Aluminum,2014-11-02 00:00:00,0,-730
49,Aluminum,2014-11-03 00:00:00,0,-82
49,Aluminum,2014-11-04 00:00:00,1857,0
49,Aluminum,2014-11-05 00:00:00,1384,0
49,Aluminum,2014-11-08 00:00:00,0,-199
49,Aluminum,2014-11-09 00:00:00,0,-647
49,Aluminum,2014-11-10 00:00:00,816,0
49,Aluminum,2014-11-11 00:00:00,1252,0
49,Aluminum,2014-11-12 00:00:00,265,0
49,Aluminum,2014-11-15 00:00:00,0,-834
49,Aluminum,2014-11-16 00:00:00,0,-688
49,Aluminum,2014-11-17 00:00:00,0,-760
49,Aluminum,2014-11-18 00:00:00,0,-688
49,Aluminum,2014-11-19 00:00:00,0,-267
49,Aluminum,2014-11-22 00:00:00,0,-185
49,Aluminum,2014-11-23 00:00:00,0,-863
49,Aluminum,2014-11-24 00:00:00,0,-123
49,Aluminum,2014-11-25 00:00:00,0,-51
49,Aluminum,2014-11-26 00:00:00,0,-627
49,Aluminum,2014-11-29 00:00:00,0,-298
49,Aluminum,2014-11-30 00:00:00,0,-740
49,Aluminum,2014-12-01 00:00:00,0,-606
49,Aluminum,2014-12-02 00:00:00,0,-812
49,Aluminum,2014-12-03 00:00:00,0,-349
49,Aluminum,2014-12-06 00:00:00,0,-493
49,Aluminum,2014-12-07 00:00:00,0,-329
49,Aluminum,2014-12-08 00:00:00,561,0
49,Aluminum,2014-12-09 00:00:00,0,-354
49,Aluminum,2014-12-10 00:00:00,0,-185
49,Aluminum,2014-12-13 00:00:00,0,-246
49,Aluminum,2014-12-14 00:00:00,981,0
49,Aluminum,2014-12-15 00:00:00,46,0
49,Aluminum,2014-12-16 00:00:00,0,-540
49,Aluminum,2014-12-17 00:00:00,0,-195
49,Aluminum,2014-12-20 00:00:00,2225,0
49,Aluminum,2014-12-21 00:00:00,2679,0
49,Aluminum,2014-12-22 00:00:00,1929,0
49,Aluminum,2014-12-23 00:00:00,1014,0
49,Aluminum,2014-12-24 00:00:00,644,0
49,Aluminum,2014-12-27 00:00:00,0,-154
49,Aluminum,2014-12-28 00:00:00,0,-298
49,Aluminum,2014-12-29 00:00:00,0,-647
49,Aluminum,2014-12-30 00:00:00,0,-555
49,Aluminum,2014-12-31 00:00:00,0,-349
49,Aluminum,2015-01-03 00:00:00,0,-699
49,Aluminum,2015-01-04 00:00:00,0,-750
49,Aluminum,2015-01-05 00:00:00,0,-349
49,Aluminum,2015-01-06 00:00:00,0,-781
49,Aluminum,2015-01-07 00:00:00,0,-678
49,Aluminum,2015-01-10 00:00:00,0,-267
49,Aluminum,2015-01-11 00:00:00,0,-92
49,Aluminum,2015-01-12 00:00:00,0,-195
49,Aluminum,2015-01-13 00:00:00,0,-545
49,Aluminum,2015-01-14 00:00:00,0,-812
49,Aluminum,2015-01-17 00:00:00,160,0
49,Aluminum,2015-01-18 00:00:00,0,-755
49,Aluminum,2015-01-19 00:00:00,0,-997
49,Aluminum,2015-01-20 00:00:00,0,-82
49,Aluminum,2015-01-21 00:00:00,0,-789
49,Aluminum,2015-01-24 00:00:00,0,-442
49,Aluminum,2015-01-25 00:00:00,0,-863
49,Aluminum,2015-01-26 00:00:00,0,-966
49,Aluminum,2015-01-27 00:00:00,0,-987
49,Aluminum,2015-01-28 00:00:00,0,-915
49,Aluminum,2015-01-31 00:00:00,785,0
49,Aluminum,2015-02-01 00:00:00,0,-161
49,Aluminum,2015-02-02 00:00:00,0,-863
49,Aluminum,2015-02-03 00:00:00,0,-154
49,Aluminum,2015-02-04 00:00:00,0,-298
49,Aluminum,2015-02-07 00:00:00,0,-586
49,Aluminum,2015-02-08 00:00:00,0,-123
49,Aluminum,2015-02-09 00:00:00,0,-195
49,Aluminum,2015-02-10 00:00:00,0,-688
49,Aluminum,2015-02-11 00:00:00,0,-709
49,Aluminum,2015-02-14 00:00:00,0,-987
49,Aluminum,2015-02-15 00:00:00,0,-730
49,Aluminum,2015-02-16 00:00:00,0,-750
49,Aluminum,2015-02-17 00:00:00,0,-164
49,Aluminum,2015-02-18 00:00:00,0,-565
49,Aluminum,2015-02-21 00:00:00,0,-627
49,Aluminum,2015-02-22 00:00:00,0,-380
49,Aluminum,2015-02-23 00:00:00,1942,0
49,Aluminum,2015-02-24 00:00:00,1099,0
49,Aluminum,2015-02-25 00:00:00,1017,0
49,Aluminum,2015-02-28 00:00:00,0,-370
49,Aluminum,2015-03-01 00:00:00,1943,0
49,Aluminum,2015-03-02 00:00:00,1594,0
49,Aluminum,2015-03-03 00:00:00,1307,0
49,Aluminum,2015-03-04 00:00:00,649,0
49,Aluminum,2015-03-07 00:00:00,0,-956
49,Aluminum,2015-03-08 00:00:00,0,-966
49,Aluminum,2015-03-09 00:00:00,0,-987
49,Aluminum,2015-03-10 00:00:00,0,-915
49,Aluminum,2015-03-11 00:00:00,0,-431
49,Aluminum,2015-03-14 00:00:00,0,-370
49,Aluminum,2015-03-15 00:00:00,0,-678
49,Aluminum,2015-03-16 00:00:00,0,-452
49,Aluminum,2015-03-17 00:00:00,0,-226
49,Aluminum,2015-03-18 00:00:00,0,-174
49,Aluminum,2015-03-21 00:00:00,0,-267
49,Aluminum,2015-03-22 00:00:00,0,-987
49,Aluminum,2015-03-23 00:00:00,0,-154
49,Aluminum,2015-03-24 00:00:00,0,-791
49,Aluminum,2015-03-25 00:00:00,0,-586
49,Aluminum,2015-03-28 00:00:00,0,-688
49,Aluminum,2015-03-29 00:00:00,0,-709
49,Aluminum,2015-03-30 00:00:00,0,-236
49,Aluminum,2015-03-31 00:00:00,0,-493
49,Aluminum,2015-04-01 00:00:00,1476,0
49,Aluminum,2015-04-04 00:00:00,0,-20
49,Aluminum,2015-04-05 00:00:00,0,-832
49,Aluminum,2015-04-06 00:00:00,0,-236
49,Aluminum,2015-04-07 00:00:00,971,0
49,Aluminum,2015-04-08 00:00:00,67,0
49,Aluminum,2015-04-11 00:00:00,0,-730
49,Aluminum,2015-04-12 00:00:00,0,-82
49,Aluminum,2015-04-13 00:00:00,0,-267
49,Aluminum,2015-04-14 00:00:00,0,-771
49,Aluminum,2015-04-15 00:00:00,0,-226
49,Aluminum,2015-04-18 00:00:00,0,-853
49,Aluminum,2015-04-19 00:00:00,0,-349
49,Aluminum,2015-04-20 00:00:00,0,-493
49,Aluminum,2015-04-21 00:00:00,1107,0
49,Aluminum,2015-04-22 00:00:00,141,0
49,Aluminum,2015-04-25 00:00:00,0,-781
49,Aluminum,2015-04-26 00:00:00,0,-730
49,Aluminum,2015-04-27 00:00:00,0,-30
49,Aluminum,2015-04-28 00:00:00,0,-658
49,Aluminum,2015-04-29 00:00:00,0,-935
49,Aluminum,2015-05-02 00:00:00,0,-699
49,Aluminum,2015-05-03 00:00:00,0,-771
49,Aluminum,2015-05-04 00:00:00,0,-647
49,Aluminum,2015-05-05 00:00:00,0,-329
49,Aluminum,2015-05-06 00:00:00,0,-359
49,Aluminum,2015-05-09 00:00:00,0,-483
49,Aluminum,2015-05-10 00:00:00,0,-884
49,Aluminum,2015-05-11 00:00:00,645,0
49,Aluminum,2015-05-12 00:00:00,162,0
49,Aluminum,2015-05-13 00:00:00,0,-496
49,Aluminum,2015-05-16 00:00:00,0,-709
49,Aluminum,2015-05-17 00:00:00,2009,0
49,Aluminum,2015-05-18 00:00:00,1310,0
49,Aluminum,2015-05-19 00:00:00,735,0
49,Aluminum,2015-05-20 00:00:00,622,0
49,Aluminum,2015-05-23 00:00:00,0,-915
49,Aluminum,2015-05-24 00:00:00,0,-812
49,Aluminum,2015-05-25 00:00:00,0,-771
49,Aluminum,2015-05-26 00:00:00,0,-596
49,Aluminum,2015-05-27 00:00:00,0,-287
49,Aluminum,2015-05-30 00:00:00,0,-781
49,Aluminum,2015-05-31 00:00:00,0,-215
49,Aluminum,2015-06-01 00:00:00,0,-935
49,Aluminum,2015-06-02 00:00:00,0,-349
49,Aluminum,2015-06-03 00:00:00,0,-915
49,Aluminum,2015-06-06 00:00:00,0,-555
49,Aluminum,2015-06-07 00:00:00,0,-863
49,Aluminum,2015-06-08 00:00:00,0,-82
49,Aluminum,2015-06-09 00:00:00,0,-946
49,Aluminum,2015-06-10 00:00:00,0,-20
49,Aluminum,2015-06-13 00:00:00,0,-688
49,Aluminum,2015-06-14 00:00:00,0,-287
49,Aluminum,2015-06-15 00:00:00,0,-545
49,Aluminum,2015-06-16 00:00:00,0,-431
49,Aluminum,2015-06-17 00:00:00,0,-699
49,Aluminum,2015-06-20 00:00:00,227,0
49,Aluminum,2015-06-21 00:00:00,0,-163
49,Aluminum,2015-06-22 00:00:00,0,-71
49,Aluminum,2015-06-23 00:00:00,0,-647
49,Aluminum,2015-06-24 00:00:00,2341,0
49,Aluminum,2015-06-27 00:00:00,0,-433
49,Aluminum,2015-06-28 00:00:00,0,-20
49,Aluminum,2015-06-29 00:00:00,0,-966
49,Aluminum,2015-06-30 00:00:00,0,-473
49,Aluminum,2015-07-01 00:00:00,0,-82
49,Aluminum,2015-07-04 00:00:00,0,-730
49,Aluminum,2015-07-05 00:00:00,0,-41
49,Aluminum,2015-07-06 00:00:00,0,-30
49,Aluminum,2015-07-07 00:00:00,0,-133
49,Aluminum,2015-07-08 00:00:00,1049,0
49,Aluminum,2015-07-11 00:00:00,0,-307
49,Aluminum,2015-07-12 00:00:00,0,-812
49,Aluminum,2015-07-13 00:00:00,0,-359
49,Aluminum,2015-07-14 00:00:00,0,-997
49,Aluminum,2015-07-15 00:00:00,0,-555
49,Aluminum,2015-07-18 00:00:00,0,-915
49,Aluminum,2015-07-19 00:00:00,0,-524
49,Aluminum,2015-07-20 00:00:00,0,-627
49,Aluminum,2015-07-21 00:00:00,0,-277
49,Aluminum,2015-07-22 00:00:00,0,-257
49,Aluminum,2015-07-25 00:00:00,0,-904
49,Aluminum,2015-07-26 00:00:00,0,-606
49,Aluminum,2015-07-27 00:00:00,0,-222
49,Aluminum,2015-07-28 00:00:00,0,-740
49,Aluminum,2015-07-29 00:00:00,0,-658
49,Aluminum,2015-08-01 00:00:00,0,-904
